user_id,profile_type,q_index,level,concept,correct,time,attempt,timestamp
372bb045,Persévérant,19,2,Erreurs,0,13.3,3,2025-11-20T12:12:19.112313
372bb045,Persévérant,20,3,Affichage,1,8.2,1,2025-11-20T12:12:54.112329
372bb045,Persévérant,21,3,Variables,0,22.4,2,2025-11-20T12:13:29.112347
372bb045,Persévérant,22,3,Listes,0,39.9,1,2025-11-20T12:14:04.112365
372bb045,Persévérant,23,3,Conditions,1,31.6,1,2025-11-20T12:14:39.112382
372bb045,Persévérant,24,3,Boucles,1,8.0,1,2025-11-20T12:15:14.112398
372bb045,Persévérant,25,3,Fonctions,1,8.0,1,2025-11-20T12:15:49.112414
372bb045,Persévérant,26,3,Dictionnaires,1,44.6,1,2025-11-20T12:16:24.112430
372bb045,Persévérant,27,3,POO,0,34.8,2,2025-11-20T12:16:59.112448
372bb045,Persévérant,28,3,Algorithmes,0,9.4,1,2025-11-20T12:17:34.112466
372bb045,Persévérant,29,3,Erreurs,1,67.7,1,2025-11-20T12:18:09.112485
372bb045,Persévérant,30,4,Affichage,0,28.0,2,2025-11-20T12:18:44.112504
372bb045,Persévérant,31,4,Variables,1,22.9,1,2025-11-20T12:19:19.112520
372bb045,Persévérant,32,4,Listes,1,38.8,1,2025-11-20T12:19:54.112537
372bb045,Persévérant,33,4,Conditions,0,10.5,1,2025-11-20T12:20:29.112556
372bb045,Persévérant,34,4,Boucles,0,47.4,1,2025-11-20T12:21:04.112574
372bb045,Persévérant,35,4,Fonctions,0,48.4,1,2025-11-20T12:21:39.112593
372bb045,Persévérant,36,4,Dictionnaires,0,223.8,2,2025-11-20T12:22:14.112612
372bb045,Persévérant,37,4,POO,0,32.2,1,2025-11-20T12:22:49.112620
372bb045,Persévérant,38,4,Algorithmes,0,10.9,1,2025-11-20T12:23:24.112628
372bb045,Persévérant,39,4,Erreurs,1,13.4,1,2025-11-20T12:23:59.112636
372bb045,Persévérant,40,5,Affichage,1,20.5,1,2025-11-20T12:24:34.112644
372bb045,Persévérant,41,5,Variables,0,19.4,1,2025-11-20T12:25:09.112652
372bb045,Persévérant,42,5,Listes,0,8.0,1,2025-11-20T12:25:44.112660
372bb045,Persévérant,43,5,Conditions,0,35.3,2,2025-11-20T12:26:19.112669
372bb045,Persévérant,44,5,Boucles,0,91.5,2,2025-11-20T12:26:54.112678
372bb045,Persévérant,45,5,Fonctions,0,86.8,3,2025-11-20T12:27:29.112686
372bb045,Persévérant,46,5,Dictionnaires,1,35.1,1,2025-11-20T12:28:04.112693
372bb045,Persévérant,47,5,POO,0,39.4,1,2025-11-20T12:28:39.112702
372bb045,Persévérant,48,5,Algorithmes,0,8.5,1,2025-11-20T12:29:14.112710
372bb045,Persévérant,49,5,Erreurs,1,8.0,1,2025-11-20T12:29:49.112718
e661cb97,Débutant_rapide,0,1,Affichage,0,30.7,3,2025-11-20T12:01:14.112756
e661cb97,Débutant_rapide,1,1,Variables,0,10.0,2,2025-11-20T12:01:49.112772
e661cb97,Débutant_rapide,2,1,Listes,1,21.5,1,2025-11-20T12:02:24.112790
e661cb97,Débutant_rapide,3,1,Conditions,0,9.7,2,2025-11-20T12:02:59.112803
e661cb97,Débutant_rapide,4,1,Boucles,0,15.7,2,2025-11-20T12:03:34.112814
e661cb97,Débutant_rapide,5,1,Fonctions,0,33.0,1,2025-11-20T12:04:09.112826
e661cb97,Débutant_rapide,6,1,Dictionnaires,0,17.3,1,2025-11-20T12:04:44.112837
e661cb97,Débutant_rapide,7,1,POO,0,37.1,2,2025-11-20T12:05:19.112848
e661cb97,Débutant_rapide,8,1,Algorithmes,0,8.9,3,2025-11-20T12:05:54.112861
e661cb97,Débutant_rapide,9,1,Erreurs,1,9.3,1,2025-11-20T12:06:29.112872
e661cb97,Débutant_rapide,10,2,Affichage,0,63.0,2,2025-11-20T12:07:04.112890
e661cb97,Débutant_rapide,11,2,Variables,1,8.3,1,2025-11-20T12:07:39.112902
e661cb97,Débutant_rapide,12,2,Listes,0,41.2,2,2025-11-20T12:08:14.112914
e661cb97,Débutant_rapide,13,2,Conditions,1,69.7,1,2025-11-20T12:08:49.112927
e661cb97,Débutant_rapide,14,2,Boucles,1,8.7,1,2025-11-20T12:09:24.112943
e661cb97,Débutant_rapide,15,2,Fonctions,0,36.7,1,2025-11-20T12:09:59.112960
e661cb97,Débutant_rapide,16,2,Dictionnaires,0,13.8,1,2025-11-20T12:10:34.112978
e661cb97,Débutant_rapide,17,2,POO,0,31.9,1,2025-11-20T12:11:09.112995
e661cb97,Débutant_rapide,18,2,Algorithmes,0,42.1,2,2025-11-20T12:11:44.113015
e661cb97,Débutant_rapide,19,2,Erreurs,1,26.1,1,2025-11-20T12:12:19.113030
e661cb97,Débutant_rapide,20,3,Affichage,0,8.0,1,2025-11-20T12:12:54.113047
e661cb97,Débutant_rapide,21,3,Variables,0,32.4,3,2025-11-20T12:13:29.113066
e661cb97,Débutant_rapide,22,3,Listes,0,48.7,2,2025-11-20T12:14:04.113084
e661cb97,Débutant_rapide,23,3,Conditions,0,8.0,2,2025-11-20T12:14:39.113101
e661cb97,Débutant_rapide,24,3,Boucles,1,13.5,1,2025-11-20T12:15:14.113117
e661cb97,Débutant_rapide,25,3,Fonctions,0,36.0,3,2025-11-20T12:15:49.113134
e661cb97,Débutant_rapide,26,3,Dictionnaires,0,8.0,1,2025-11-20T12:16:24.113151
e661cb97,Débutant_rapide,27,3,POO,1,21.6,1,2025-11-20T12:16:59.113167
e661cb97,Débutant_rapide,28,3,Algorithmes,1,12.6,1,2025-11-20T12:17:34.113183
e661cb97,Débutant_rapide,29,3,Erreurs,0,15.5,1,2025-11-20T12:18:09.113201
e661cb97,Débutant_rapide,30,4,Affichage,0,8.0,2,2025-11-20T12:18:44.113218
e661cb97,Débutant_rapide,31,4,Variables,0,20.3,2,2025-11-20T12:19:19.113234
e661cb97,Débutant_rapide,32,4,Listes,0,95.1,2,2025-11-20T12:19:54.113245
e661cb97,Débutant_rapide,33,4,Conditions,0,30.6,2,2025-11-20T12:20:29.113256
e661cb97,Débutant_rapide,34,4,Boucles,0,15.1,2,2025-11-20T12:21:04.113266
e661cb97,Débutant_rapide,35,4,Fonctions,0,36.8,2,2025-11-20T12:21:39.113277
e661cb97,Débutant_rapide,36,4,Dictionnaires,0,20.2,2,2025-11-20T12:22:14.113288
e661cb97,Débutant_rapide,37,4,POO,1,30.7,1,2025-11-20T12:22:49.113298
e661cb97,Débutant_rapide,38,4,Algorithmes,0,34.1,1,2025-11-20T12:23:24.113310
e661cb97,Débutant_rapide,39,4,Erreurs,0,25.1,1,2025-11-20T12:23:59.113320
e661cb97,Débutant_rapide,40,5,Affichage,0,18.9,2,2025-11-20T12:24:34.113332
e661cb97,Débutant_rapide,41,5,Variables,0,8.0,3,2025-11-20T12:25:09.113343
e661cb97,Débutant_rapide,42,5,Listes,0,18.5,3,2025-11-20T12:25:44.113354
e661cb97,Débutant_rapide,43,5,Conditions,0,8.0,1,2025-11-20T12:26:19.113365
e661cb97,Débutant_rapide,44,5,Boucles,0,32.5,1,2025-11-20T12:26:54.113375
e661cb97,Débutant_rapide,45,5,Fonctions,0,22.8,3,2025-11-20T12:27:29.113386
e661cb97,Débutant_rapide,46,5,Dictionnaires,1,47.4,1,2025-11-20T12:28:04.113396
e661cb97,Débutant_rapide,47,5,POO,0,17.3,1,2025-11-20T12:28:39.113406
e661cb97,Débutant_rapide,48,5,Algorithmes,0,8.0,2,2025-11-20T12:29:14.113417
e661cb97,Débutant_rapide,49,5,Erreurs,0,51.7,1,2025-11-20T12:29:49.113428
1c33ebc7,Régulier,0,1,Affichage,1,8.0,1,2025-11-20T12:01:14.113474
1c33ebc7,Régulier,1,1,Variables,1,17.2,1,2025-11-20T12:01:49.113488
1c33ebc7,Régulier,2,1,Listes,0,8.0,2,2025-11-20T12:02:24.113500
1c33ebc7,Régulier,3,1,Conditions,1,68.1,1,2025-11-20T12:02:59.113511
1c33ebc7,Régulier,4,1,Boucles,0,83.3,2,2025-11-20T12:03:34.113522
1c33ebc7,Régulier,5,1,Fonctions,0,41.4,2,2025-11-20T12:04:09.113534
1c33ebc7,Régulier,6,1,Dictionnaires,1,44.5,1,2025-11-20T12:04:44.113547
1c33ebc7,Régulier,7,1,POO,1,8.8,1,2025-11-20T12:05:19.113559
1c33ebc7,Régulier,8,1,Algorithmes,0,11.9,2,2025-11-20T12:05:54.113570
1c33ebc7,Régulier,9,1,Erreurs,0,19.3,2,2025-11-20T12:06:29.113582
1c33ebc7,Régulier,10,2,Affichage,0,19.6,3,2025-11-20T12:07:04.113593
1c33ebc7,Régulier,11,2,Variables,1,8.0,1,2025-11-20T12:07:39.113603
1c33ebc7,Régulier,12,2,Listes,0,84.5,2,2025-11-20T12:08:14.113615
1c33ebc7,Régulier,13,2,Conditions,1,8.0,1,2025-11-20T12:08:49.113625
1c33ebc7,Régulier,14,2,Boucles,0,13.3,1,2025-11-20T12:09:24.113636
1c33ebc7,Régulier,15,2,Fonctions,1,8.0,1,2025-11-20T12:09:59.113647
1c33ebc7,Régulier,16,2,Dictionnaires,1,20.4,1,2025-11-20T12:10:34.113657
1c33ebc7,Régulier,17,2,POO,0,84.0,2,2025-11-20T12:11:09.113668
1c33ebc7,Régulier,18,2,Algorithmes,1,22.0,1,2025-11-20T12:11:44.113679
1c33ebc7,Régulier,19,2,Erreurs,1,78.9,1,2025-11-20T12:12:19.113689
1c33ebc7,Régulier,20,3,Affichage,0,8.0,2,2025-11-20T12:12:54.113700
1c33ebc7,Régulier,21,3,Variables,1,40.6,1,2025-11-20T12:13:29.113710
1c33ebc7,Régulier,22,3,Listes,0,40.2,2,2025-11-20T12:14:04.113722
1c33ebc7,Régulier,23,3,Conditions,1,26.5,1,2025-11-20T12:14:39.113732
1c33ebc7,Régulier,24,3,Boucles,0,20.0,2,2025-11-20T12:15:14.113743
1c33ebc7,Régulier,25,3,Fonctions,0,11.7,2,2025-11-20T12:15:49.113755
1c33ebc7,Régulier,26,3,Dictionnaires,1,55.3,1,2025-11-20T12:16:24.113765
1c33ebc7,Régulier,27,3,POO,1,8.0,1,2025-11-20T12:16:59.113783
1c33ebc7,Régulier,28,3,Algorithmes,1,33.0,1,2025-11-20T12:17:34.113798
1c33ebc7,Régulier,29,3,Erreurs,0,8.0,2,2025-11-20T12:18:09.113815
1c33ebc7,Régulier,30,4,Affichage,0,19.2,2,2025-11-20T12:18:44.113833
1c33ebc7,Régulier,31,4,Variables,0,8.0,1,2025-11-20T12:19:19.113849
1c33ebc7,Régulier,32,4,Listes,0,89.6,1,2025-11-20T12:19:54.113866
1c33ebc7,Régulier,33,4,Conditions,0,44.4,1,2025-11-20T12:20:29.113890
1c33ebc7,Régulier,34,4,Boucles,1,15.4,1,2025-11-20T12:21:04.113912
1c33ebc7,Régulier,35,4,Fonctions,0,8.0,1,2025-11-20T12:21:39.113929
1c33ebc7,Régulier,36,4,Dictionnaires,1,16.5,1,2025-11-20T12:22:14.113945
1c33ebc7,Régulier,37,4,POO,0,38.2,2,2025-11-20T12:22:49.113962
1c33ebc7,Régulier,38,4,Algorithmes,1,18.2,1,2025-11-20T12:23:24.113977
1c33ebc7,Régulier,39,4,Erreurs,0,8.0,2,2025-11-20T12:23:59.113993
1c33ebc7,Régulier,40,5,Affichage,1,13.5,1,2025-11-20T12:24:34.114009
1c33ebc7,Régulier,41,5,Variables,0,12.6,2,2025-11-20T12:25:09.114030
1c33ebc7,Régulier,42,5,Listes,0,12.7,1,2025-11-20T12:25:44.114048
1c33ebc7,Régulier,43,5,Conditions,0,90.8,3,2025-11-20T12:26:19.114066
1c33ebc7,Régulier,44,5,Boucles,0,27.9,2,2025-11-20T12:26:54.114082
1c33ebc7,Régulier,45,5,Fonctions,0,8.0,1,2025-11-20T12:27:29.114096
1c33ebc7,Régulier,46,5,Dictionnaires,1,28.1,1,2025-11-20T12:28:04.114110
1c33ebc7,Régulier,47,5,POO,0,8.0,1,2025-11-20T12:28:39.114124
1c33ebc7,Régulier,48,5,Algorithmes,0,10.2,2,2025-11-20T12:29:14.114139
1c33ebc7,Régulier,49,5,Erreurs,0,18.3,2,2025-11-20T12:29:49.114153
2fda9db6,Débutant_rapide,0,1,Affichage,1,44.6,1,2025-11-20T12:01:14.114214
2fda9db6,Débutant_rapide,1,1,Variables,0,22.4,2,2025-11-20T12:01:49.114231
2fda9db6,Débutant_rapide,2,1,Listes,0,25.3,1,2025-11-20T12:02:24.114246
2fda9db6,Débutant_rapide,3,1,Conditions,1,30.1,1,2025-11-20T12:02:59.114260
2fda9db6,Débutant_rapide,4,1,Boucles,0,8.0,2,2025-11-20T12:03:34.114274
2fda9db6,Débutant_rapide,5,1,Fonctions,0,12.2,1,2025-11-20T12:04:09.114288
2fda9db6,Débutant_rapide,6,1,Dictionnaires,0,49.0,1,2025-11-20T12:04:44.114302
2fda9db6,Débutant_rapide,7,1,POO,1,49.9,1,2025-11-20T12:05:19.114315
2fda9db6,Débutant_rapide,8,1,Algorithmes,0,30.1,2,2025-11-20T12:05:54.114329
2fda9db6,Débutant_rapide,9,1,Erreurs,1,17.2,1,2025-11-20T12:06:29.114342
2fda9db6,Débutant_rapide,10,2,Affichage,1,65.5,1,2025-11-20T12:07:04.114355
2fda9db6,Débutant_rapide,11,2,Variables,0,8.0,1,2025-11-20T12:07:39.114369
2fda9db6,Débutant_rapide,12,2,Listes,0,49.0,2,2025-11-20T12:08:14.114383
2fda9db6,Débutant_rapide,13,2,Conditions,0,158.3,2,2025-11-20T12:08:49.114397
2fda9db6,Débutant_rapide,14,2,Boucles,1,19.5,1,2025-11-20T12:09:24.114410
2fda9db6,Débutant_rapide,15,2,Fonctions,0,51.8,2,2025-11-20T12:09:59.114424
2fda9db6,Débutant_rapide,16,2,Dictionnaires,1,18.3,1,2025-11-20T12:10:34.114440
2fda9db6,Débutant_rapide,17,2,POO,0,31.7,2,2025-11-20T12:11:09.114454
2fda9db6,Débutant_rapide,18,2,Algorithmes,1,88.2,1,2025-11-20T12:11:44.114467
2fda9db6,Débutant_rapide,19,2,Erreurs,1,22.9,1,2025-11-20T12:12:19.114481
2fda9db6,Débutant_rapide,20,3,Affichage,0,8.0,1,2025-11-20T12:12:54.114495
2fda9db6,Débutant_rapide,21,3,Variables,0,18.4,2,2025-11-20T12:13:29.114509
2fda9db6,Débutant_rapide,22,3,Listes,0,8.0,1,2025-11-20T12:14:04.114523
2fda9db6,Débutant_rapide,23,3,Conditions,0,13.9,1,2025-11-20T12:14:39.114537
2fda9db6,Débutant_rapide,24,3,Boucles,0,26.7,2,2025-11-20T12:15:14.114551
2fda9db6,Débutant_rapide,25,3,Fonctions,0,12.6,2,2025-11-20T12:15:49.114565
2fda9db6,Débutant_rapide,26,3,Dictionnaires,0,45.8,2,2025-11-20T12:16:24.114580
2fda9db6,Débutant_rapide,27,3,POO,0,8.0,1,2025-11-20T12:16:59.114593
2fda9db6,Débutant_rapide,28,3,Algorithmes,0,8.0,2,2025-11-20T12:17:34.114607
2fda9db6,Débutant_rapide,29,3,Erreurs,0,55.2,1,2025-11-20T12:18:09.114621
2fda9db6,Débutant_rapide,30,4,Affichage,0,68.0,1,2025-11-20T12:18:44.114635
2fda9db6,Débutant_rapide,31,4,Variables,0,19.6,3,2025-11-20T12:19:19.114649
2fda9db6,Débutant_rapide,32,4,Listes,0,27.2,2,2025-11-20T12:19:54.114664
2fda9db6,Débutant_rapide,33,4,Conditions,0,8.0,1,2025-11-20T12:20:29.114678
2fda9db6,Débutant_rapide,34,4,Boucles,0,34.1,1,2025-11-20T12:21:04.114692
2fda9db6,Débutant_rapide,35,4,Fonctions,0,11.2,1,2025-11-20T12:21:39.114709
2fda9db6,Débutant_rapide,36,4,Dictionnaires,0,20.5,1,2025-11-20T12:22:14.114723
2fda9db6,Débutant_rapide,37,4,POO,0,90.2,1,2025-11-20T12:22:49.114738
2fda9db6,Débutant_rapide,38,4,Algorithmes,0,66.0,3,2025-11-20T12:23:24.114752
2fda9db6,Débutant_rapide,39,4,Erreurs,0,29.3,2,2025-11-20T12:23:59.114767
2fda9db6,Débutant_rapide,40,5,Affichage,1,8.0,1,2025-11-20T12:24:34.114795
2fda9db6,Débutant_rapide,41,5,Variables,0,8.0,2,2025-11-20T12:25:09.114811
2fda9db6,Débutant_rapide,42,5,Listes,0,106.0,2,2025-11-20T12:25:44.114827
2fda9db6,Débutant_rapide,43,5,Conditions,1,42.0,1,2025-11-20T12:26:19.114841
2fda9db6,Débutant_rapide,44,5,Boucles,0,18.6,2,2025-11-20T12:26:54.114856
2fda9db6,Débutant_rapide,45,5,Fonctions,0,8.0,3,2025-11-20T12:27:29.114870
2fda9db6,Débutant_rapide,46,5,Dictionnaires,0,8.0,1,2025-11-20T12:28:04.114894
2fda9db6,Débutant_rapide,47,5,POO,0,86.5,2,2025-11-20T12:28:39.114928
2fda9db6,Débutant_rapide,48,5,Algorithmes,0,31.6,2,2025-11-20T12:29:14.114952
2fda9db6,Débutant_rapide,49,5,Erreurs,0,8.0,1,2025-11-20T12:29:49.114967
568467cb,Persévérant,0,1,Affichage,1,49.8,1,2025-11-20T12:01:14.115040
568467cb,Persévérant,1,1,Variables,0,32.2,1,2025-11-20T12:01:49.115059
568467cb,Persévérant,2,1,Listes,1,8.0,1,2025-11-20T12:02:24.115073
568467cb,Persévérant,3,1,Conditions,1,8.0,1,2025-11-20T12:02:59.115087
568467cb,Persévérant,4,1,Boucles,1,8.0,1,2025-11-20T12:03:34.115103
568467cb,Persévérant,5,1,Fonctions,0,18.4,3,2025-11-20T12:04:09.115137
568467cb,Persévérant,6,1,Dictionnaires,1,44.1,1,2025-11-20T12:04:44.115154
568467cb,Persévérant,7,1,POO,0,19.5,1,2025-11-20T12:05:19.115170
568467cb,Persévérant,8,1,Algorithmes,0,8.0,2,2025-11-20T12:05:54.115185
568467cb,Persévérant,9,1,Erreurs,0,22.5,2,2025-11-20T12:06:29.115201
568467cb,Persévérant,10,2,Affichage,0,9.1,2,2025-11-20T12:07:04.115216
568467cb,Persévérant,11,2,Variables,1,52.9,1,2025-11-20T12:07:39.115229
568467cb,Persévérant,12,2,Listes,0,8.0,2,2025-11-20T12:08:14.115244
568467cb,Persévérant,13,2,Conditions,0,41.4,1,2025-11-20T12:08:49.115259
568467cb,Persévérant,14,2,Boucles,1,8.0,1,2025-11-20T12:09:24.115272
568467cb,Persévérant,15,2,Fonctions,1,38.5,1,2025-11-20T12:09:59.115285
568467cb,Persévérant,16,2,Dictionnaires,1,43.3,1,2025-11-20T12:10:34.115298
568467cb,Persévérant,17,2,POO,0,44.0,2,2025-11-20T12:11:09.115313
568467cb,Persévérant,18,2,Algorithmes,0,15.7,1,2025-11-20T12:11:44.115327
568467cb,Persévérant,19,2,Erreurs,1,9.9,1,2025-11-20T12:12:19.115341
568467cb,Persévérant,20,3,Affichage,1,8.0,1,2025-11-20T12:12:54.115354
568467cb,Persévérant,21,3,Variables,1,26.4,1,2025-11-20T12:13:29.115367
568467cb,Persévérant,22,3,Listes,0,16.7,2,2025-11-20T12:14:04.115381
568467cb,Persévérant,23,3,Conditions,0,82.7,2,2025-11-20T12:14:39.115396
568467cb,Persévérant,24,3,Boucles,0,8.5,2,2025-11-20T12:15:14.115415
568467cb,Persévérant,25,3,Fonctions,0,8.0,1,2025-11-20T12:15:49.115430
568467cb,Persévérant,26,3,Dictionnaires,0,192.4,2,2025-11-20T12:16:24.115452
568467cb,Persévérant,27,3,POO,0,8.0,3,2025-11-20T12:16:59.115467
568467cb,Persévérant,28,3,Algorithmes,0,31.1,2,2025-11-20T12:17:34.115482
568467cb,Persévérant,29,3,Erreurs,1,8.0,1,2025-11-20T12:18:09.115494
568467cb,Persévérant,30,4,Affichage,0,19.8,1,2025-11-20T12:18:44.115509
568467cb,Persévérant,31,4,Variables,0,47.7,2,2025-11-20T12:19:19.115524
568467cb,Persévérant,32,4,Listes,0,8.0,2,2025-11-20T12:19:54.115541
568467cb,Persévérant,33,4,Conditions,0,8.0,2,2025-11-20T12:20:29.115556
568467cb,Persévérant,34,4,Boucles,0,25.3,2,2025-11-20T12:21:04.115571
568467cb,Persévérant,35,4,Fonctions,1,69.8,1,2025-11-20T12:21:39.115584
568467cb,Persévérant,36,4,Dictionnaires,0,21.8,3,2025-11-20T12:22:14.115599
568467cb,Persévérant,37,4,POO,0,8.0,2,2025-11-20T12:22:49.115613
568467cb,Persévérant,38,4,Algorithmes,0,8.0,1,2025-11-20T12:23:24.115627
568467cb,Persévérant,39,4,Erreurs,0,69.7,1,2025-11-20T12:23:59.115642
568467cb,Persévérant,40,5,Affichage,0,8.0,2,2025-11-20T12:24:34.115658
568467cb,Persévérant,41,5,Variables,0,80.9,3,2025-11-20T12:25:09.115673
568467cb,Persévérant,42,5,Listes,0,8.8,1,2025-11-20T12:25:44.115688
568467cb,Persévérant,43,5,Conditions,0,32.4,2,2025-11-20T12:26:19.115702
568467cb,Persévérant,44,5,Boucles,0,8.0,1,2025-11-20T12:26:54.115719
568467cb,Persévérant,45,5,Fonctions,1,122.1,1,2025-11-20T12:27:29.115732
568467cb,Persévérant,46,5,Dictionnaires,0,8.0,2,2025-11-20T12:28:04.115746
568467cb,Persévérant,47,5,POO,0,11.5,2,2025-11-20T12:28:39.115761
568467cb,Persévérant,48,5,Algorithmes,0,69.8,3,2025-11-20T12:29:14.115777
568467cb,Persévérant,49,5,Erreurs,0,17.8,2,2025-11-20T12:29:49.115791
9e0ad881,Persévérant,0,1,Affichage,1,45.1,1,2025-11-20T12:01:14.115863
9e0ad881,Persévérant,1,1,Variables,1,55.6,1,2025-11-20T12:01:49.115885
9e0ad881,Persévérant,2,1,Listes,1,76.7,1,2025-11-20T12:02:24.115903
9e0ad881,Persévérant,3,1,Conditions,0,63.4,1,2025-11-20T12:02:59.115919
9e0ad881,Persévérant,4,1,Boucles,0,133.5,2,2025-11-20T12:03:34.115934
9e0ad881,Persévérant,5,1,Fonctions,1,63.0,1,2025-11-20T12:04:09.115949
9e0ad881,Persévérant,6,1,Dictionnaires,0,53.5,1,2025-11-20T12:04:44.115963
9e0ad881,Persévérant,7,1,POO,1,8.0,1,2025-11-20T12:05:19.115977
9e0ad881,Persévérant,8,1,Algorithmes,1,8.0,1,2025-11-20T12:05:54.115989
9e0ad881,Persévérant,9,1,Erreurs,0,8.0,3,2025-11-20T12:06:29.116004
9e0ad881,Persévérant,10,2,Affichage,0,13.0,1,2025-11-20T12:07:04.116019
9e0ad881,Persévérant,11,2,Variables,1,8.0,1,2025-11-20T12:07:39.116032
9e0ad881,Persévérant,12,2,Listes,1,36.3,1,2025-11-20T12:08:14.116046
9e0ad881,Persévérant,13,2,Conditions,0,10.3,2,2025-11-20T12:08:49.116063
9e0ad881,Persévérant,14,2,Boucles,0,8.0,1,2025-11-20T12:09:24.116078
9e0ad881,Persévérant,15,2,Fonctions,1,75.5,1,2025-11-20T12:09:59.116091
9e0ad881,Persévérant,16,2,Dictionnaires,0,23.5,3,2025-11-20T12:10:34.116106
9e0ad881,Persévérant,17,2,POO,1,42.2,1,2025-11-20T12:11:09.116119
9e0ad881,Persévérant,18,2,Algorithmes,0,38.4,2,2025-11-20T12:11:44.116133
9e0ad881,Persévérant,19,2,Erreurs,0,101.9,2,2025-11-20T12:12:19.116148
9e0ad881,Persévérant,20,3,Affichage,0,34.9,2,2025-11-20T12:12:54.116163
9e0ad881,Persévérant,21,3,Variables,1,11.6,1,2025-11-20T12:13:29.116177
9e0ad881,Persévérant,22,3,Listes,1,17.3,1,2025-11-20T12:14:04.116190
9e0ad881,Persévérant,23,3,Conditions,0,23.2,2,2025-11-20T12:14:39.116205
9e0ad881,Persévérant,24,3,Boucles,0,78.6,1,2025-11-20T12:15:14.116220
9e0ad881,Persévérant,25,3,Fonctions,1,38.1,1,2025-11-20T12:15:49.116233
9e0ad881,Persévérant,26,3,Dictionnaires,1,8.0,1,2025-11-20T12:16:24.116246
9e0ad881,Persévérant,27,3,POO,0,29.0,1,2025-11-20T12:16:59.116261
9e0ad881,Persévérant,28,3,Algorithmes,0,32.8,1,2025-11-20T12:17:34.116275
9e0ad881,Persévérant,29,3,Erreurs,1,8.0,1,2025-11-20T12:18:09.116289
9e0ad881,Persévérant,30,4,Affichage,0,13.3,1,2025-11-20T12:18:44.116304
9e0ad881,Persévérant,31,4,Variables,0,8.0,1,2025-11-20T12:19:19.116318
9e0ad881,Persévérant,32,4,Listes,0,8.7,2,2025-11-20T12:19:54.116333
9e0ad881,Persévérant,33,4,Conditions,0,35.7,1,2025-11-20T12:20:29.116354
9e0ad881,Persévérant,34,4,Boucles,1,36.0,1,2025-11-20T12:21:04.116369
9e0ad881,Persévérant,35,4,Fonctions,1,16.4,1,2025-11-20T12:21:39.116383
9e0ad881,Persévérant,36,4,Dictionnaires,1,14.5,1,2025-11-20T12:22:14.116396
9e0ad881,Persévérant,37,4,POO,0,17.7,2,2025-11-20T12:22:49.116411
9e0ad881,Persévérant,38,4,Algorithmes,0,10.0,1,2025-11-20T12:23:24.116426
9e0ad881,Persévérant,39,4,Erreurs,1,20.4,1,2025-11-20T12:23:59.116440
9e0ad881,Persévérant,40,5,Affichage,0,50.8,2,2025-11-20T12:24:34.116456
9e0ad881,Persévérant,41,5,Variables,0,27.3,3,2025-11-20T12:25:09.116471
9e0ad881,Persévérant,42,5,Listes,1,26.9,1,2025-11-20T12:25:44.116485
9e0ad881,Persévérant,43,5,Conditions,0,8.0,2,2025-11-20T12:26:19.116499
9e0ad881,Persévérant,44,5,Boucles,0,8.0,2,2025-11-20T12:26:54.116515
9e0ad881,Persévérant,45,5,Fonctions,0,50.7,1,2025-11-20T12:27:29.116530
9e0ad881,Persévérant,46,5,Dictionnaires,0,33.6,2,2025-11-20T12:28:04.116545
9e0ad881,Persévérant,47,5,POO,1,47.8,1,2025-11-20T12:28:39.116559
9e0ad881,Persévérant,48,5,Algorithmes,1,8.0,1,2025-11-20T12:29:14.116571
9e0ad881,Persévérant,49,5,Erreurs,0,16.2,2,2025-11-20T12:29:49.116586
da847624,Régulier,0,1,Affichage,1,8.0,1,2025-11-20T12:01:14.116650
da847624,Régulier,1,1,Variables,0,32.0,1,2025-11-20T12:01:49.116670
da847624,Régulier,2,1,Listes,1,43.7,1,2025-11-20T12:02:24.116686
da847624,Régulier,3,1,Conditions,1,12.7,1,2025-11-20T12:02:59.116700
da847624,Régulier,4,1,Boucles,1,47.1,1,2025-11-20T12:03:34.116713
da847624,Régulier,5,1,Fonctions,1,36.6,1,2025-11-20T12:04:09.116727
da847624,Régulier,6,1,Dictionnaires,1,8.0,1,2025-11-20T12:04:44.116740
da847624,Régulier,7,1,POO,1,18.8,1,2025-11-20T12:05:19.116753
da847624,Régulier,8,1,Algorithmes,1,60.8,1,2025-11-20T12:05:54.116766
da847624,Régulier,9,1,Erreurs,0,8.0,2,2025-11-20T12:06:29.116781
da847624,Régulier,10,2,Affichage,0,8.0,2,2025-11-20T12:07:04.116805
da847624,Régulier,11,2,Variables,1,226.0,1,2025-11-20T12:07:39.116819
da847624,Régulier,12,2,Listes,1,9.4,1,2025-11-20T12:08:14.116833
da847624,Régulier,13,2,Conditions,1,58.7,1,2025-11-20T12:08:49.116846
da847624,Régulier,14,2,Boucles,1,8.0,1,2025-11-20T12:09:24.116859
da847624,Régulier,15,2,Fonctions,1,162.1,1,2025-11-20T12:09:59.116872
da847624,Régulier,16,2,Dictionnaires,1,8.0,1,2025-11-20T12:10:34.116894
da847624,Régulier,17,2,POO,0,19.5,1,2025-11-20T12:11:09.116911
da847624,Régulier,18,2,Algorithmes,0,54.2,3,2025-11-20T12:11:44.116927
da847624,Régulier,19,2,Erreurs,0,51.9,2,2025-11-20T12:12:19.116942
